CpGmarker,mean
"cg05894797",0.197285007633654
"cg00594129",0.400048414964623
"cg11468819",0.316545886998844
"cg00000029",0.630940809722607
"cg05480377",0.838520522816434
"cg10755035",0.691669496297894
"cg01057945",0.853102142472636
"cg15018934",0.860956339727404
"cg14706162",0.831585172990531
"cg26841425",0.500763132890328
"cg03982897",0.588067727770959
"cg06715885",0.90894959470859
"cg18437209",0.0854365104439599
"cg00334399",0.953834900666724
"cg06868473",0.393024387368023
"cg02608124",0.857404986926063
"cg23056923",0.466208591438764
"cg01756700",0.909612553216048
"cg13284426",0.921844847513242
"cg16432441",0.823243785470266
"cg18813035",0.940551064128189
"cg09243445",0.47652457729751
"cg25339112",0.843075832902121
"cg10949113",0.065653744398447
"cg05656812",0.89954826647634
"cg11744767",0.298564024843255
"cg11586189",0.772361377521713
"cg14240634",0.947476419831306
"cg01343041",0.604615483799426
"cg04257123",0.328406407902567
"cg05134945",0.187649383292649
"cg22668767",0.262734364999965
"cg00561903",0.893642606744717
"cg11539857",0.929555953676368
"cg10374499",0.833026755317417
"cg27413025",0.136041176192591
"cg23823660",0.892370747575823
"cg27355141",0.377742991242828
"cg16954928",0.0973359631004261
"cg27559562",0.298734125310744
"cg03129014",0.623440698551166
"cg20127899",0.405966801572948
"cg10824915",0.808839630928478
"cg27430561",0.655728454224357
"cg03531211",0.70994914689314
"cg05640342",0.4863594616418
"cg03867429",0.509078827324856
"cg21494882",0.900988044010153
"cg00049883",0.410522099336491
"cg05142272",0.337266809807363
"cg12048425",0.0943030797569881
"cg01833923",0.699167041784577
"cg26631144",0.211197867324
"cg20496896",0.785485052815557
"cg14173969",0.393987251104713
"cg14485744",0.897891487720996
"cg02827075",0.745955453167818
"cg16532400",0.858916002414796
"cg07138491",0.201024819982217
"cg13624988",0.392040364801342
"cg20927059",0.069583869671821
"cg07702696",0.917178838220654
"cg01135648",0.604359307829327
"cg20330126",0.881046533690857
"cg00781749",0.895422520019141
"cg21052814",0.605977094788113
"cg01603980",0.887365258492878
"cg14359680",0.292206614925444
"cg05065926",0.252086852432185
"cg16393207",0.845916960532216
"cg16587707",0.781772626607466
"cg07730329",0.356420660942827
"cg26526883",0.65154627869231
"cg13403369",0.928356966415639
"cg21241411",0.836854151520749
"cg25940485",0.920850401164172
"cg14302936",0.719795740241572
"cg15681462",0.497304578154209
"cg18361093",0.297416659914529
"cg19302979",0.862404006465307
"cg03655684",0.805963972020607
"cg03560586",0.368408034428764
"cg03702990",0.249826832154146
"cg17105886",0.0630294282007454
"cg05599160",0.352314843379665
"cg02504902",0.85546870567667
"cg19943325",0.947772036038276
"cg09870385",0.88513938580989
"cg04993257",0.578964523623836
"cg11344638",0.456749633965629
"cg26726006",0.719730861570432
"cg23817169",0.203786112216041
"cg08417620",0.239464386459998
"cg05533723",0.793009041461343
"cg04392554",0.928433547764108
"cg15899743",0.85160697095011
"cg17342132",0.917830980847508
"cg01368900",0.860862654668773
"cg11682319",0.591610322995518
"cg10363926",0.82544270436245
"cg23411043",0.824061714760007
"cg04074945",0.794440685848892
"cg23640002",0.210893035768107
"cg03797380",0.510253230989406
"cg10168894",0.245337372490643
"cg04137171",0.448485336581914
"cg07972954",0.326378084337904
"cg08493063",0.476388224343685
"cg00596222",0.848941642728876
"cg19393677",0.877018629056947
"cg11877382",0.168307793693065
"cg27159477",0.958356587248897
"cg05376267",0.545720441526589
"cg00314003",0.572334150047626
"cg23499749",0.642787634341096
"cg20651988",0.068660170352892
"cg09642347",0.513599126718473
"cg26065057",0.312010333099121
"cg17337668",0.445856076792776
"cg13334949",0.357045524249334
"cg08159033",0.847232615807292
"cg02244263",0.911532799003958
"cg20490392",0.719670258933515
"cg07858728",0.202260801708503
"cg06957790",0.842906640249945
"cg01895398",0.812077973100362
"cg06578832",0.931641656686023
"cg01803724",0.477154011820106
"cg06315149",0.901319303413561
"cg13973985",0.272085954680157
"cg05822017",0.819200405919158
"cg03450635",0.479437565692434
"cg15194163",0.475984747804128
"cg20306265",0.676965094617605
"cg00052964",0.935564860056546
"cg20536841",0.920118949130305
"cg24849956",0.8329776499964
"cg05453333",0.377793914942629
"cg05290737",0.80678465600707
"cg16449262",0.266550633580426
"cg16928313",0.873392419224509
"cg19867917",0.661038070667866
"cg02906503",0.778336382899683
"cg07138437",0.935263703413196
"cg00993308",0.875380750554967
"cg20414749",0.20667356086672
"cg03606098",0.885313711973761
"cg03918071",0.235821832427283
"cg02291365",0.139182478234932
"cg00318766",0.0179013891331521
"cg19267254",0.295818733320072
"cg26391564",0.439244195132836
"cg24118052",0.450675051045683
"cg19269473",0.58774652786934
"cg10747531",0.670207840700147
"cg23349326",0.885719362110814
"cg15062725",0.820881499103951
"cg20442379",0.433752658415352
"cg00113096",0.318789701147067
"cg19328294",0.200706246606575
"cg14476101",0.730064239076218
"cg25937790",0.884233359461734
"cg10024583",0.15701477284939
"cg12777862",0.477708499401873
"cg18772231",0.959733517710794
"cg27395342",0.652077186862397
"cg02800571",0.919570633413666
"cg01838596",0.944315272108708
"cg16384136",0.202681793249528
"cg04913265",0.702603834106655
"cg03035849",0.912722333431425
"cg19802929",0.778991228539993
"cg00981928",0.750376026005737
"cg10974128",0.474014928369333
"cg22985172",0.696143597403182
"cg21300318",0.612448684748299
"cg08695830",0.124479054266665
"cg14388093",0.286819895525452
"cg08231697",0.857124369511834
"cg21464289",0.860126826248921
"cg24485951",0.894392504289085
"cg05374025",0.558711200481725
"cg16230121",0.850180782662868
"cg22656420",0.438192371416702
"cg23009419",0.595801377589857
"cg17001566",0.204877060058606
"cg22233844",0.082550332813476
"cg13862848",0.869631734978601
"cg11469778",0.470481496563373
"cg00131407",0.797002169170924
"cg15014577",0.200381068481753
"cg19376097",0.833242215212555
"cg06143362",0.446714452366167
"cg10133725",0.2737101372472
"cg06632310",0.311370365834854
"cg13963738",0.170802051579452
"cg21344746",0.124297661948084
"cg02537108",0.744600252481126
"cg26728851",0.969950703172852
"cg19805668",0.525601527357521
"cg16568641",0.638768863849192
"cg06300658",0.8990180801831
"cg22524061",0.113279976911015
"cg03935359",0.590377849486666
"cg05799596",0.829890724844906
"cg06976521",0.788471220722048
"cg01608400",0.9327942725418
"cg26797797",0.956077531610985
"cg27217474",0.888422155320533
"cg23552509",0.957543482232004
"cg09697999",0.837998773900735
"cg14716686",0.408593498866661
"cg14580211",0.79785713300438
"cg01530981",0.258325681987981
"cg13924432",0.525572717750522
"cg05088356",0.813306043461446
"cg24174608",0.391168447155621
"cg22840076",0.555160748221086
"cg22446399",0.907902387369701
"cg00184732",0.440839749423195
"cg19553910",0.751382827952601
"cg00472277",0.279719679981831
"cg19280206",0.798519883941289
"cg15611176",0.117619490724712
"cg12591689",0.943227015530134
"cg25510614",0.497787830871399
"cg00576250",0.122495302629048
"cg18443806",0.940111582293967
"cg15322641",0.141431119225661
"cg17037355",0.675916777615321
"cg23061725",0.406848511358185
"cg07673230",0.577661390836973
"cg22034735",0.645375139811424
"cg16271954",0.939012146635045
"cg08095654",0.687418915895517
"cg06943141",0.57959621354419
"cg22033530",0.655037709581839
"cg25723149",0.55471859725536
"cg00720629",0.854589821739595
"cg01203153",0.217756429211297
"cg13521620",0.854412738428974
"cg27622610",0.80665488517384
"cg08628233",0.229139066886839
"cg20177385",0.767344242353556
"cg06670463",0.201392904779518
"cg02219949",0.637084280454154
"cg04952446",0.324118046235969
"cg15866021",0.929689545141489
"cg26336935",0.684473002451395
"cg02071292",0.101019475896217
"cg24698780",0.917375209461709
"cg18633784",0.051999362575119
"cg12624792",0.238848019601413
"cg19090437",0.495241461515565
"cg21291349",0.921746813247203
"cg07755203",0.795335800976575
"cg16456087",0.715468097601955
"cg19655195",0.238767158050575
"cg00220661",0.135317197012417
"cg19910382",0.85874159564364
"cg18437602",0.709764689239146
"cg02515725",0.207578969444944
"cg11801959",0.890814796073204
"cg10493186",0.372817727714921
"cg11669284",0.419789293091838
"cg16597391",0.1985408702177
"cg03229638",0.836606706893571
"cg13601435",0.0650705311688392
"cg22734014",0.882070403806429
"cg26201213",0.402255346544309
"cg18926797",0.537770337773853
"cg11841771",0.107903040891179
"cg01473249",0.851342513328021
"cg00396865",0.71497194201979
"cg06201717",0.856028209738382
"cg20648847",0.0936012267918751
"cg24680602",0.163257125213547
"cg13632655",0.389203444105576
"cg16522260",0.744319086878966
"cg13461622",0.807749258892169
"cg10724690",0.744927353656323
"cg08408668",0.460433885346094
"cg20543681",0.540920726974043
"cg06885782",0.699315791632568
"cg14001992",0.331134407758327
"cg23077449",0.845573890110217
"cg17852032",0.345463328470391
"cg00044871",0.489222229327176
"cg26022064",0.78319239423626
"cg15210526",0.55465537331826
"cg09973371",0.930627883575041
"cg17893767",0.918038727330203
"cg17207736",0.600334531814721
"cg23959977",0.911290940983786
"cg25520249",0.179717378418832
"cg00036347",0.358524266849561
"cg10370574",0.809921214315491
"cg15564619",0.712140779437237
"cg15155360",0.918917795196925
"cg14527439",0.300595219832364
"cg26203845",0.120755935845582
"cg15221739",0.547448973016842
"cg26411822",0.288285654569166
"cg25748764",0.465766184452993
"cg13055484",0.755351124830499
"cg13760795",0.319024421728703
"cg25706474",0.952318920529275
"cg04447621",0.660002481929573
"cg06692785",0.628973213496913
"cg11262850",0.613394512902745
"cg15858239",0.0975663577264457
"cg14793287",0.427491205169553
"cg05130679",0.521434589368862
"cg23838245",0.161950017434435
"cg14753631",0.830465637755386
"cg08580014",0.688077456227445
"cg25819441",0.374208481711672
"cg20366239",0.396981631237363
"cg03775628",0.970217804194546
"cg19102621",0.824655185017719
"cg11586034",0.499729685790163
"cg04881348",0.0881918297068243
"cg02768785",0.344612843335587
"cg08289839",0.703876947326327
"cg10366797",0.43279460612393
"cg05726661",0.127099548928827
"cg01538166",0.278869288654042
"cg01466133",0.799719403567163
"cg15090889",0.889747564965316
"cg00790307",0.696679761609946
"cg07088351",0.946909220409948
"cg11735427",0.678211134081453
"cg04283864",0.957409656859487
"cg07130265",0.779984553416112
"cg16660220",0.857832431727904
"cg18700744",0.688845616405667
"cg15298323",0.340197943112886
"cg16362481",0.793354628228925
"cg11564519",0.346325369152201
"cg25340466",0.137778038065742
"cg17375267",0.658646475717969
"cg21165027",0.328140352627557
"cg08770647",0.866491394454783
"cg16188379",0.769688047314746
"cg00759427",0.140470751370274
"cg25468928",0.939213126162707
"cg12925682",0.179341564427359
"cg00737978",0.313645410079114
"cg04073934",0.90646366139491
"cg22976120",0.673955107596021
"cg00753924",0.560081897774603
"cg04140525",0.894883730673112
"cg24848615",0.741186853729184
"cg23222057",0.910935797434447
"cg02797933",0.818537622277222
"cg27316598",0.224623547376032
"cg06365016",0.864568896559116
"cg04250926",0.0823353060719345
"cg18018313",0.611933350075963
"cg24523978",0.750012907288393
"cg09501025",0.844752790396603
"cg11755803",0.918689180196043
"cg13961576",0.829410714915956
"cg04561731",0.578578408687473
"cg18480127",0.903065698984236
"cg08633479",0.73839578745429
"cg06739107",0.530276499582404
"cg06763375",0.639847456878423
"cg25518170",0.900812464215801
"cg00697658",0.762665713678113
"cg25247409",0.937321385008417
"cg05644602",0.678131074711281
"cg24805411",0.383877320625378
"cg01821684",0.675878807169429
"cg13224914",0.86785878595141
"cg13030332",0.896302312788353
"cg13823120",0.290007506017873
"cg17104388",0.850361978134922
"cg06005688",0.875242146675064
"cg04439218",0.379171939604828
"cg26200598",0.769094539165758
"cg09639220",0.852048988725099
"cg01329005",0.103587871947829
"cg11525409",0.584302174883666
"cg08873792",0.774048140703932
"cg13832201",0.75935821660685
"cg18127410",0.115235213533956
"cg12573318",0.0985767661068054
"cg14205519",0.876655412402989
"cg23980176",0.943753681372005
"cg10503655",0.301464953794353
"cg09473613",0.882323335107949
"cg23634079",0.845139098570209
"cg15697257",0.389857316639593
"cg05284751",0.81102664758296
"cg12572295",0.848209484867025
"cg03870261",0.901994359367094
"cg27508071",0.804144827024615
"cg15017604",0.888330310827111
"cg25784136",0.915425643719695
"cg14190151",0.565992091968643
"cg00151914",0.148647494031783
"cg03494825",0.90806198432335
"cg18183961",0.770801132204377
"cg14381908",0.461678516554978
"cg26631039",0.151421360462377
"cg08623215",0.157672190253513
"cg02357714",0.34610886227987
"cg16936421",0.973145288680407
"cg07519229",0.485896475858594
"cg21480264",0.613394233362263
"cg19590598",0.616349228050558
"cg16301004",0.191287419592491
"cg15877233",0.794811095972809
"cg12263377",0.831806268266015
"cg16216407",0.783408702402723
"cg14264372",0.728519745211462
"cg07758738",0.341513752889248
"cg05779219",0.520542512066646
"cg23731991",0.134548304441
"cg12571423",0.144993383139291
"cg25323841",0.769630630600929
"cg13860981",0.859899800246376
"cg22802102",0.846770595332209
"cg03005851",0.487634501240702
"cg10151685",0.109125903894658
"cg26872137",0.107301941204169
"cg11104474",0.271442989044778
"cg07745166",0.320670984963028
"cg03717616",0.912278007111477
"cg06321596",0.454123616664473
"cg03251918",0.661413676914812
"cg11846580",0.55419336318072
"cg27005118",0.686778540333985
"cg15594471",0.349932493854703
"cg08078751",0.711858896369811
"cg21477717",0.195252880946966
"cg22325145",0.566307110874709
"cg06909254",0.84207173148835
"cg22996170",0.841775351554246
"cg23220897",0.745496614308475
"cg26785220",0.428015988554728
"cg00630007",0.949419240914798
"cg11106117",0.511665974380902
"cg27448433",0.504946964301256
"cg14173968",0.309728301881031
"cg17771050",0.149923351290716
"cg18170071",0.401914525274551
"cg04822748",0.21286606675054
"cg12676500",0.748848969131167
"cg21582253",0.843428905879011
"cg04347477",0.459992962868029
"cg23586549",0.812793497908154
"cg22030102",0.850032805210194
"cg13094252",0.174394318317416
"cg24292761",0.304860633424756
"cg07586868",0.676612965625595
"cg16651126",0.514192631450818
"cg08236123",0.934302090806658
"cg11526198",0.0725416035581748
"cg07197290",0.700831351194314
"cg12458587",0.590315046041599
"cg09263059",0.571433906891348
"cg10974463",0.394290491872419
"cg13481359",0.399533195420379
"cg01930745",0.927082392651214
"cg03773413",0.565887542662393
"cg10431989",0.888016106123958
"cg08269911",0.083886371405782
"cg01181227",0.161786926687993
"cg15553418",0.45059335121676
"cg23344395",0.697542709276462
"cg15696968",0.939673385222095
"cg00491064",0.847960680820787
"cg24441127",0.068896838311554
"cg10653000",0.97997281407019
"cg03513388",0.576542146609408
"cg07143462",0.605512940380815
"cg02987482",0.38643117863189
"cg00518468",0.925998699296762
"cg23549385",0.889329381555612
"cg00734931",0.940706990222525
"cg20900050",0.560123512618747
"cg17198397",0.818194309546496
"cg25641451",0.870069358992204
"cg14731698",0.931199857652189
"cg02109652",0.114127852896366
"cg23299445",0.703084388196921
"cg06115388",0.49415592850121
"cg19350133",0.600986492980979
"cg13910291",0.0895098532475243
"cg26708976",0.580320902205263
"cg05732750",0.154127794234307
"cg25858261",0.157674014337281
"cg15297220",0.485612373671867
"cg16454495",0.979945081362174
"cg06872019",0.56799606772065
"cg21971206",0.244978005670477
"cg21406402",0.723626367232926
"cg18637761",0.266256686661732
"cg26130053",0.822770363640376
"cg07089942",0.705368382484673
"cg08489410",0.89390324096432
"cg14211332",0.713343351344164
"cg08840913",0.59333053460581
"cg26246740",0.338645048135186
"cg00169354",0.594337504523947
"cg18574813",0.695949790695302
"cg12599598",0.500057695921162
"cg19733534",0.476448368327691
"cg01966425",0.749739653176643
"cg14462017",0.726786085750737
"cg05406088",0.269562069835368
"cg09538135",0.0549581920691956
"cg03412497",0.853473172688092
"cg02245810",0.918253390582427
"cg01413809",0.206779518051879
"cg00890010",0.145044058062422
"cg23687098",0.807467816338038
"cg21353189",0.63706172625704
"cg16232071",0.929127136179043
"cg17672101",0.889557098368344
"cg11925620",0.835994119320519
"cg11157208",0.959784763733704
"cg00276799",0.218298845295058
"cg04242728",0.627185318336995
