CpGmarker,center,scale
cg03809891,0.0402756184197451,0.0271042328859839
cg03811411,0.8485155747717591,0.1102774850810144
cg03812067,0.0490277639840832,0.0306978536170454
cg03812679,0.0674329738593245,0.0377979218471981
cg03813215,0.0683723204114595,0.0222362662140324
cg03813905,0.0604253167176187,0.0360645275379858
cg03814826,0.0379404412186083,0.0176008612492685
cg03815350,0.8234930769523527,0.1523001323998566
cg03817621,0.7937347145872813,0.181830800009344
cg03818682,0.7213365471936751,0.1448652365150382
cg03819692,0.7872429788657971,0.2485575852460783
cg03820909,0.0255245976447494,0.0266692396210801
cg03821311,0.8419191431595864,0.1405240236682642
cg03822011,0.0434477062748801,0.0218929647669272
cg03822159,0.9264467374295792,0.0304318354296752
cg03826976,0.1938605336257885,0.1252308958762502
cg03830408,0.0375048848165373,0.0584166991745683
cg03833068,0.0510364110856265,0.0212983332539992
cg03833566,0.0499449725384587,0.0183647179567278
cg03835158,0.9226408105257418,0.0411206653501252
cg03835292,0.8680820966772684,0.0841094380292242
cg03835332,0.044095369116353,0.0299143822335883
cg03837750,0.0895691917676194,0.1140611879769107
cg03839341,0.0307270054749248,0.0290743919435572
cg03840259,0.2057268257652726,0.6357054859188057
cg03842617,0.8643163779444422,0.1056948580632158
cg03843852,0.0419221102404354,0.0262791925948215
cg03843951,0.7423244827524107,0.1687177849995279
cg03846288,0.0441562256665187,0.0296664121750445
cg03846767,0.7648000512114868,0.2510145614211158
cg03847636,0.0456268672869826,0.0374172786899036
cg03848145,0.055838298983274,0.0205012223280769
cg03848555,0.0145264301671487,0.0175336284418045
cg03852144,0.1439436095915683,0.3431858736557903
cg03852570,0.2471713319358363,0.1323052375031475
cg03853151,0.0338932531996336,0.0186499317027094
cg03853987,0.1124321205103418,0.0687777264025073
cg03854071,0.8865692633336529,0.1110099280340488
cg03855656,0.409112854970847,0.1096827957215275
cg03856450,0.0254060711368145,0.0208557802957078
cg03856801,0.922790443676279,0.0487561725522696
cg03860051,0.0193974576588519,0.0280613748910552
cg03860466,0.0414637504612904,0.0175425159094242
cg03860890,0.1026310891006031,0.0674764291175169
cg03861428,0.018024724969127,0.0145784180558182
cg03862540,0.0355832816157098,0.0151951850170781
cg03863149,0.0303182943902751,0.0154276624901838
cg03863549,0.0456596029609963,0.0242470544891559
cg03866607,0.2765644033210421,0.3273522058943788
cg03870261,0.763333582990018,0.3956842191193014
cg03870862,0.6461261867040466,0.1169701330645732
cg03872267,0.0393222885116969,0.0167955767527323
cg03872376,0.7688238165654155,0.1100683792045085
cg03873930,0.7860732142113023,0.1064593907024716
cg03874199,0.089906206828378,0.0900769943092038
cg03875678,0.3509015559869415,0.201848412629901
cg03876618,0.078861777080336,0.0582984910367166
cg03876622,0.0573834759763838,0.0781276956019697
cg03877802,0.0489206765315583,0.022169657695733
cg03878377,0.0230912071803968,0.0124094120946275
cg03879294,0.0479846344088259,0.0189646665266012
cg03879902,0.0981736978275076,0.0765586778832695
cg03883348,0.2684026341598492,0.0943589831585962
cg03883519,0.0405619323421333,0.0395240241212881
cg03885639,0.820421412949475,0.0686782138013465
cg03886898,0.8325563524851655,0.1047037996059946
cg03887534,0.02530466182541,0.0257455697888106
cg03887787,0.3999475059923791,0.4009863773409978
cg03889226,0.0660460158194646,0.0413509279145998
cg03891319,0.0635971257161434,0.0434751267635986
cg03894103,0.8196241559370245,0.2726314556360356
cg03897136,0.046349606870908,0.023406585304182
cg03898365,0.5613668173172421,0.1691566088271227
cg03900104,0.0419347957411078,0.0333473209477056
cg03900284,0.8244084920876315,0.1303941680801241
cg03905094,0.0409928936293004,0.0171273464071342
cg03905144,0.7635620466549422,0.0989489423128304
cg03907174,0.9255885274420308,0.0325576745262345
cg03907454,0.0794135266368948,0.0402868788775925
cg03908676,0.6460497263085031,0.1972258701515676
cg03909500,0.08433262744057,0.0623303252929207
cg03910901,0.0420192143767603,0.0186794761689232
cg03912013,0.0441472710374337,0.0189081704026983
cg03914397,0.7649557261742632,0.0950974247767646
cg03916421,0.5866162264553683,0.1864978113557328
cg03916787,0.1001674578093906,0.0477396157223137
cg03919644,0.0487494740915717,0.0386131450205483
cg03922337,0.1534889456670772,0.0804447938706219
cg03923277,0.4342530740636669,0.1916339042871047
cg03923464,0.0614268337507553,0.0252111166342567
cg03923934,0.0977745361150566,0.0465849733989325
cg03924115,0.5184308725553888,0.3633530266717505
cg03925809,0.0310146827994602,0.0189034744028009
cg03928182,0.1441580701915141,0.0823823282886704
cg03929796,0.2510267758801412,0.1889361713947542
cg03930357,0.0337748274890929,0.0126350970034636
cg03930474,0.0586079621798993,0.0346195918686285
cg03930970,0.9222158959023312,0.0720233490588222
cg03931808,0.8918268293662024,0.0899664312283889
cg03934354,0.8784331592492085,0.1406336614530295
cg03938043,0.6112800251784342,0.3536204730959235
cg03939485,0.0512014640153196,0.0216136396388507
cg03939688,0.051517217243424,0.0326186756828627
cg03940966,0.0480862653510183,0.0230344293715351
cg03942271,0.0335133316763897,0.0284988602217665
cg03942436,0.0217601510789961,0.0221586134813573
cg03943081,0.1054939359205155,0.056350851094146
cg03943509,0.9133424615147252,0.0461905203011521
cg03944089,0.1281222594489208,0.0754551944282306
cg03945800,0.1877289446464618,0.1299331671241791
cg03947362,0.0439278876001567,0.0168513725628392
cg03950009,0.0267380913078974,0.0318170584916293
cg03950654,0.0257444543076338,0.0138588278474133
cg03950669,0.0209965973586885,0.0125091647580101
cg03954858,0.5388869950134849,0.1706891899808361
cg03955296,0.0860260263751143,0.0476576063832801
cg03958426,0.1569759217861894,0.0792296161020971
cg03958979,0.2758833533743476,0.1770569855439308
cg03959219,0.0570221721564424,0.0202147281470084
cg03961189,0.0139161533308622,0.0123569282941798
cg03962522,0.499125850910333,0.1613955910357662
cg03963654,0.9210877219220388,0.0424418921607419
cg03964111,0.351172606695422,0.1644150437889449
cg03966406,0.0304117375300369,0.0157608156552018
cg03969906,0.0317531470831658,0.1042931395309325
cg03969997,0.0490225554007691,0.0263477438717992
cg03970351,0.0303249504374446,0.0150896832163022
cg03970609,0.8235925013804988,0.1871911196873594
cg03972838,0.5368761575125172,0.2889890922098049
cg03973663,0.1856224820095669,0.143911069341282
cg03975345,0.0332638546409402,0.0224636179493538
cg03975694,0.1541554898703492,0.0896490869450617
cg03977657,0.808941424392794,0.1517120428677305
cg03977782,0.0455141531653198,0.0217455483733969
cg03979162,0.038975482314745,0.0326796097148786
cg03980304,0.0509776102010447,0.0282592399714699
cg03984733,0.0368257541348876,0.0291578260831021
cg03985136,0.0477696344393712,0.0192769748518636
cg03986968,0.0735236759271197,0.0412567807735603
cg03989569,0.0370953984601247,0.0167435646914329
cg03990551,0.042258558991089,0.0291203714777482
cg03991512,0.4216983433671102,0.2815561825904141
cg03992230,0.0382052965145811,0.0211118714697146
cg03993463,0.8628246565191577,0.1178362309198834
cg03994908,0.0416628348829032,0.0223458098056837
cg03996465,0.033948659585823,0.0174524190570575
cg03996822,0.4721710142732704,0.2438220990763288
cg03998173,0.049649789619242,0.027337987123033
cg03998348,0.8409944071002252,0.0826670645613139
cg03999420,0.0484077130417371,0.0148405132139488
cg04001333,0.473085119890935,0.2115192124149976
cg04001668,0.8958142114025007,0.2097805462953735
cg04001802,0.8293213069318954,0.1431155169096164
cg04001842,0.0716825755228345,0.0501995731535181
cg04004861,0.0758087132362994,0.0272313625095504
cg04005032,0.0538693959468707,0.0260267635437164
cg04005701,0.0486313144057435,0.0446966703145178
cg04005707,0.0844647437334324,0.0886063051376726
cg04005725,0.052856723253349,0.0376872803525237
cg04006554,0.0151740856216938,0.0137279438256813
cg04007936,0.8895780142076727,0.2050779545911334
cg04008843,0.605567893898161,0.1659082682718256
cg04008901,0.0602953163277828,0.0423462240307208
cg04011872,0.047206532122711,0.0279780062532164
cg04014889,0.8459788193319426,0.0803772709486162
cg04016326,0.6917957592712966,0.1539528634477993
cg04017769,0.0158907639792345,0.013432804330985
cg04021421,0.9185237082958356,0.0391054822972061
cg04025590,0.0397333977586173,0.0185827854857428
cg04026012,0.0830853948493479,0.0727788985370213
cg04030848,0.6578236282120109,0.2553915571141165
cg04032226,0.1042764320834044,0.1073339068897373
cg04032566,0.8866815214994679,0.0870641034960504
cg04032871,0.0431332761606364,0.0236441076186123
cg04033650,0.0408454055205138,0.0193795936741622
cg04034767,0.0579052971733957,0.0480249806086915
cg04036714,0.0302673221723148,0.019570398786935
cg04036898,0.4811005466890026,0.2470647232180366
cg04037228,0.4923098767385512,0.2209841414775404
cg04038932,0.1297255305934894,0.120453126746211
cg04039397,0.3540124501532738,0.214024234671815
cg04041960,0.0628636943793916,0.1251963613670527
cg04044561,0.029994711267153,0.0153209716861026
cg04044684,0.0580113482800163,0.0256686102616644
cg04047710,0.0332196287365897,0.0195990970599765
cg04048249,0.7652960359531696,0.0850687245281438
cg04048259,0.0666686701822178,0.0721355208107444
cg04049033,0.8519591552689978,0.1987586393543373
cg04049800,0.0276858811969413,0.0107646188201849
cg04051458,0.0629473551405798,0.0414741191919254
cg04052038,0.8649127723450654,0.1635052231535921
cg04053638,0.0566576953443789,0.0404298995572817
cg04055049,0.0767954673356116,0.0296903833071824
cg04056179,0.0359781881884889,0.0435562213337779
cg04057053,0.024208958855584,0.0106612225231491
cg04057106,0.8484268144683782,0.1368827440643621
cg04057858,0.6744336154764264,0.2095259412106636
cg04058169,0.7595038663862019,0.132204523387109
cg04059714,0.054812726981673,0.032825574724569
cg04059863,0.8480447437416088,0.0804584486737276
cg04060163,0.0688990847694788,0.0542714168414681
cg04060275,0.0362060689532246,0.0167407760435268
cg04062391,0.0755942054269104,0.039735289969476
cg04062907,0.037608714468141,0.0273434655104005
cg04063348,0.8419909891568803,0.1086721131139973
cg04065065,0.0810862499616232,0.1009626650095866
cg04066242,0.0416721701924383,0.0167003867427881
cg04070847,0.1991997200329356,0.3855533269461736
cg04072323,0.0719568134599576,0.0439960569260234
cg04078251,0.0472498919677538,0.02193847731867
cg04078896,0.0654266373882018,0.0436319354970212
cg04080057,0.3042522023660948,0.117270990345365
cg04081402,0.8430396792213034,0.2156774188138859
cg04082985,0.0364797877604108,0.0173594352689417
cg04084157,0.1242699381329406,0.0696195564134078
cg04084172,0.0369380477273655,0.018196113298088
cg04086012,0.7889257244504215,0.105876745903279
cg04086834,0.8401438223380853,0.2137780020351238
cg04087608,0.8240831203661885,0.0660249824233688
cg04088650,0.0490440044908133,0.023552437629793
cg04089739,0.7780888965119069,0.1545121232336219
cg04091078,0.7649870541680452,0.2738400777816884
cg04094160,0.0449819857977258,0.0170218236810587
cg04095468,0.0806860514020099,0.0738524505798658
cg04096767,0.3051795675933499,0.1630954601426972
cg04098585,0.200354542292218,0.6810990519570648
cg04099420,0.7404519069485826,0.3130580202395581
cg04099673,0.0216428468400839,0.0226348183138856
cg04103317,0.7332449249935702,0.1728146134639255
cg04106190,0.790592399156927,0.079276226271493
cg04106785,0.9041442332898284,0.3614283937520908
cg04107037,0.0662247125073812,0.0428640169355447
cg04108240,0.8153548361162057,0.0931138362766014
cg04108502,0.0824199876386438,0.0728426810616899
cg04109220,0.0312667446193451,0.0291481969018204
cg04109382,0.7570170276557691,0.1486926762904542
cg04111761,0.7094052403431461,0.1388573836694779
cg04112019,0.126515294516942,0.1020893384503648
cg04112431,0.0343923959644862,0.017887488304926
cg04113075,0.1026877318426557,0.0881052904624212
cg04114315,0.1086134774090461,0.064811970093605
cg04117338,0.0230504497108237,0.0305849115875164
cg04118154,0.0406487897759282,0.021405579024101
cg04118884,0.0463400975621883,0.0305500389580456
cg04119538,0.0595963643652623,0.0314268804442186
cg04121771,0.4687069149483639,0.2330686073286167
cg04121983,0.0806849015899372,0.0540368374665642
cg04123507,0.9188818615155996,0.1672753237136099
cg04126335,0.8778684122098972,0.1309340293541514
cg04126427,0.0645963767818538,0.0510584674065299
cg04126816,0.0239840738702609,0.0246907446429895
cg04126866,0.820228658394347,0.0930845632906745
cg04128563,0.0272295913193658,0.012300937881864
cg04133652,0.0524491594178359,0.0550210269646153
cg04134624,0.0307528437266228,0.0160674486190218
cg04134859,0.0597207471056066,0.0651797447221611
cg04137037,0.0320500211985219,0.018230776745253
cg04137116,0.0367698589653752,0.025215076740156
cg04138756,0.7796584310794947,0.0898649274873909
cg04140754,0.348845648388327,0.1983429368700042
cg04141379,0.022093707253713,0.0193680988782063
cg04144768,0.8205968219536683,0.0572860901695643
cg04145477,0.0235279234798884,0.0121721342653766
cg04148458,0.0515983907869666,0.0447408957786881
cg04149472,0.9004683338224919,0.0546812682640955
cg04154812,0.1086537098908727,0.0706426977969762
cg04155026,0.0562933804846432,0.0388065065927197
cg04155793,0.5554212309850873,0.2251428896523107
cg04156850,0.2137674613828402,0.1133064236288959
cg04166304,0.0193113920316952,0.0099275887391492
cg04167054,0.0472579893776459,0.0259034771034219
cg04167867,0.9071526726926744,0.0494945110404917
cg04169469,0.0849708574004166,0.0704474696269418
cg04172043,0.0228120906764362,0.0110163597446574
cg04172348,0.0503314174264705,0.03148040698998
cg04176254,0.8875612842026946,0.1210257049792675
cg04177705,0.027393740786351,0.01139311222
cg04180868,0.0208562230976969,0.0247561464888691
cg04180953,0.6313492504924372,0.1364589738183188
cg04182865,0.519276935279166,0.3991768220120923
cg04183425,0.7344937651001625,0.1366528048133272
cg04183933,0.0437138406310794,0.042052713034416
cg04185037,0.0292550037495167,0.0123412462234162
cg04185893,0.01913311936145,0.0177190314255591
cg04187545,0.0519064226629324,0.0302933342617985
cg04195527,0.0763642420912051,0.047381270430789
cg04197051,0.0260088354487892,0.0141196469561424
cg04197135,0.0387047490778463,0.0135887122252022
cg04197195,0.0362183484589029,0.0175729460240483
cg04198824,0.0476709876488076,0.0538283808716949
cg04200765,0.0432142645545364,0.0257087490515146
cg04201347,0.7139589689588757,0.1651445597981594
cg04201526,0.912198763265966,0.0629123606844389
cg04208151,0.0305557867646924,0.016755801039064
cg04209631,0.0334474646162323,0.0155055298801006
cg04211745,0.0454049076326091,0.0266514713087418
cg04211818,0.0132358635383832,0.0095820335373161
cg04215480,0.0378655774179019,0.0198222864005092
cg04217178,0.0297607736509581,0.0108109019973892
cg04217218,0.7941982241950006,0.1421961517154525
cg04219321,0.148656291679446,0.0882483453314754
cg04220579,0.0524840690664413,0.036011897849493
cg04223844,0.0403883778597173,0.0272842930527971
cg04223956,0.9092139441515148,0.0588895616869913
cg04228042,0.8859970964510973,0.1137641911314815
cg04228553,0.0585657558094774,0.0680668133342854
cg04228573,0.0419877681171108,0.0429319733889654
cg04228628,0.013466825142178,0.013515793863936
cg04229238,0.02960827357609,0.0423415655708031
cg04230060,0.5474423846859062,0.199893475346339
cg04230869,0.0453262854886948,0.0224745237129542
cg04232649,0.0257861960447592,0.0311352873230008
cg04233664,0.0177788485296636,0.0141269117720786
cg04235146,0.0554825161735861,0.0215296944583331
cg04237003,0.8259483919415247,0.0663979800935694
cg04240200,0.0620766652308162,0.0207383586973352
cg04244987,0.0672705400593646,0.034756122228283
cg04249030,0.0395972646590556,0.0344330011827705
cg04249586,0.074134291517404,0.0222612580353577
cg04251363,0.0383554954809677,0.0188101313005275
cg04251662,0.0318223057737903,0.0141328521784232
cg04254119,0.9262358439270768,0.0355134716061402
cg04254916,0.8586168600381726,0.1136670454738919
cg04256470,0.8448090569257258,0.1332005542907082
cg04262565,0.0490018490727994,0.0215784821707958
cg04263186,0.1434943227814759,0.0875197235547975
cg04265576,0.106253647766931,0.0790451767138116
cg04267184,0.8742784861976884,0.1020859138451422
cg04268405,0.8997742294738573,0.1406027555513684
cg04269351,0.8810684268016881,0.064863926598977
cg04270274,0.0744897466424889,0.0291926652178395
cg04270788,0.0387480694341319,0.0174403937658636
cg04270799,0.1217917381634802,0.0748597775926895
cg04272086,0.1261615434637008,0.1252852381644467
cg04273431,0.5010450874833454,0.2673693503677123
